
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160906_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160906_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Tue Sep 06 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              352 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Tue Sep  6 17:01:34 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1473195678 [Tue Sep 06 21:01:18 GMT 2016]



Tue Sep  6 17:01:35 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22666MB   293493MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  6136584MB  3023300MB      67%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   868144MB   974727MB      47%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   930378MB    65768MB      93%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4781953MB  1824075MB      72%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5247765MB  1358263MB      79%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   958526MB    87428MB      92%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22576945MB  7141396MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1473195698 [Tue Sep 06 21:01:38 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 28%   4044      0      0    4499   49558  39400  220420 164457       0      0       0      0     0s    95%   85%  :    62%    0%     455      0      0       0      0       0      0
 30%   4693      0      0    4698   90662  74550  194562  91784       0      0       0      0    14     98%   34%  Ff   50%    0%       5      0      0       0      0       0      0
 29%   6583      0      0    6613   88458  72508  248955 175341       0      0       0      0     0s    98%  100%  :f   58%    0%      30      0      0       0      0       0      0
 28%   5535      0      0    5559  108246 106503  200756 169266       0      0       0      0     1s    99%   95%  :    54%    0%      24      0      0       0      0       0      0
 30%   6385      0      0    6425   88230  90314  226824 118816       0      0       0      0   >60     98%   59%  Ff   50%    0%      40      0      0       0      0       0      0
 38%  10323      0      0   10353  205147  99386  352452 322076       0      0       0      0    14     93%  100%  :    76%    0%      30      0      0       0      0       0      0
 37%  10775      0      0   10779  140152 109974  275296 182172       0      0       0      0     8     91%   82%  Ff   66%    0%       4      0      0       0      0       0      0
 33%   9118      0      0    9123  106858 112209  269355 204691       0      0       0      0    13     92%  100%  :f   66%    0%       5      0      0       0      0       0      0
 32%   6855      0      0    6887   80358  77710  213687 135413       0      0       0      0    13     91%   74%  Ff   56%    0%      32      0      0       0      0       0      0
 31%   6070      0      0    6115   64494  53853  280822 190203       0      0       0      0     1s    95%  100%  :f   67%    0%      45      0      0       0      0       0      0
 28%   5842      0      0    5844   68863  67947  208833 160514       0      0       0      0     1s    97%   87%  :    67%    0%       2      0      0       0      0       0      0
 31%   9332      0      0    9363   73787  72940  167315  58664       0      0       0      0     0s    97%   30%  Ff   48%    0%      31      0      0       0      0       0      0
 30%   7525      0      0    7655   77821  73353  243330 160395       0      0       0      0    13     98%  100%  :f   61%    0%     130      0      0       0      0       0      0
 29%   6003      0      0    6005   67762  58019  258180 174887       0      0       0      0     0s    98%  100%  :f   65%    0%       2      0      0       0      0       0      0
 28%   6274      0      0    6277   31505  33591  147878  70300       0      0       0      0    13     97%   32%  Fn   42%    0%       3      0      0       0      0       0      0
 31%   7759      0      0    7810   31114  27071  253705 176137       0      0       0      0     2s    98%  100%  :f   72%    0%      51      0      0       0      0       0      0
 28%   5528      0      0    5547   35503  27930  238691 168760       0      0       0      0     2s    97%  100%  :f   58%    0%      19      0      0       0      0       0      0
 28%   8908      0      0    8953   70615  82498  111958  77269       0      0       0      0    13     90%   49%  :    37%    0%      45      0      0       0      0       0      0
 33%   9168      0      0    9174   91625  85382  222354 132255       0      0       0      0     0s    86%   64%  Ff   49%    0%       6      0      0       0      0       0      0
 31%   8587      0      0    8590   95543  96564  274649 212607       0      0       0      0     0s    90%  100%  :f   54%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 25%   6452      0      0    6486   55496  54404  131538  92075       0      0       0      0    12     90%   56%  :    36%    0%      34      0      0       0      0       0      0
 31%   6309      0      0    6349   50194  47977  262377 157405       0      0       0      0     1s    98%   85%  Ff   57%    0%      40      0      0       0      0       0      0
 29%   5972      0      0    5974   64845  72748  266913 188210       0      0       0      0     1s    96%  100%  :f   67%    0%       2      0      0       0      0       0      0
 28%   5979      0      0    6009  117285 106010  133412  94194       0      0       0      0    12     96%   52%  :    40%    0%      30      0      0       0      0       0      0
 33%   4681      0      0    4797  118881 124783  290617 176447       0      0       0      0     1s    97%   89%  Ff   56%    0%     116      0      0       0      0       0      0
 30%   4128      0      0    4128  114733 120069  272854 176029       0      0       0      0     1s    95%  100%  :f   71%    0%       0      0      0       0      0       0      0
 29%   3674      0      0    3721   44823  54727  138719  89768       0      0       0      0     0s    94%   40%  :    42%    0%      47      0      0       0      0       0      0
 27%   2805      0      0    2807   84195  86157   83083     11       0      0       0      0    12     96%    0%  -    24%    0%       2      0      0       0      0       0      0
 31%   3521      0      0    3523   36290  34817  295813 197611       0      0       0      0     1s    98%   87%  Ff   57%    0%       2      0      0       0      0       0      0
 28%   2888      0      0    2951   21425  31668  224668 148538       0      0       0      0     3s    96%  100%  :f   54%    0%      63      0      0       0      0       0      0
 30%   3227      0      0    3229   87690 107082  154281  96657       0      0       0      0     4s    96%   55%  :    41%    0%       2      0      0       0      0       0      0
 27%   3699      0      0    3723   34049  38618   88598     11       0      0       0      0     0s    98%    0%  -    32%    0%      24      0      0       0      0       0      0
 29%   3748      0      0    3780   12907  23142  201454  90746       0      0       0      0     0s    99%   45%  Tf   45%    0%      32      0      0       0      0       0      0
 30%   3312      0      0    3355   86187  93399  275180 177407       0      0       0      0     2s    99%  100%  :f   66%    0%      43      0      0       0      0       0      0
 29%   3411      0      0    3415   25146  29886  220619 173873       0      0       0      0     4s    99%   92%  :    54%    0%       4      0      0       0      0       0      0
 28%   3954      0      0    3984   37013  32282   84042      6       0      0       0      0     4s    99%    0%  -    23%    0%      30      0      0       0      0       0      0
 28%   4367      0      0    4485   53137  61253  132151  21946       0      0       0      0    12     99%    8%  Tn   27%    0%     118      0      0       0      0       0      0
 29%   7127      0      0    7127   14579  27281  277771 188284       0      0       0      0     1s   100%  100%  :f   65%    0%       0      0      0       0      0       0      0
 29%   5982      0      0    6084   25300  43033  266727 195478       0      0       0      0     3s    99%  100%  :f   54%    0%     102      0      0       0      0       0      0
 27%   5583      0      0    5585   32666  48689   89152  29552       0      0       0      0     4s    99%   18%  :    27%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 25%   7283      0      0    7285   22259  31409   79141     11       0      0       0      0     0s    99%    0%  -    21%    0%       2      0      0       0      0       0      0
 29%   5859      0      0    5924   19769  29631  259888 155813       0      0       0      0     0s   100%   82%  Tf   52%    0%      65      0      0       0      0       0      0
 29%   5355      0      0    5521   38022  41178  248685 174167       0      0       0      0     1s    94%  100%  :f   61%    0%     166      0      0       0      0       0      0
 27%   7444      0      0    7466   67594  76375  142723  90575       0      0       0      0    11     91%   50%  :    47%    0%      22      0      0       0      0       0      0
 33%  10913      0      0   10945   73898  83159  212819 104398       0      0       0      0     0s    93%   39%  Ff   51%    0%      32      0      0       0      0       0      0
 33%  11097      0      0   11136   83781  83901  278452 193108       0      0       0      0     0s    93%  100%  :f   69%    0%      39      0      0       0      0       0      0
 29%   8220      0      0    8224   84728  88469  157706 117666       0      0       0      0    12     91%   77%  :    51%    0%       4      0      0       0      0       0      0
 38%  11993      0      0   12025  113731 120223  250720 147756       0      0       0      0    12     87%   70%  Ff   58%    0%      32      0      0       0      0       0      0
 35%  11167      0      0   11451  104442 106597  261504 182372       0      0       0      0    11     88%  100%  :f   63%    0%     284      0      0       0      0       0      0
 34%  10771      0      0   10782   78140  72956  210459 140733       0      0       0      0     0s    91%   56%  Fn   50%    0%      11      0      0       0      0       0      0
 35%   9847      0      0    9877   97620  96480  246902 184526       0      0       0      0     0s    90%  100%  :f   68%    0%      30      0      0       0      0       0      0
 32%   9541      0      0    9544   75642  82473  231982 185057       0      0       0      0    12     93%   92%  :    58%    0%       3      0      0       0      0       0      0
 31%   8150      0      0    8152   84118  80992  200276  90020       0      0       0      0     0s    93%   46%  Ff   45%    0%       2      0      0       0      0       0      0
 30%   7885      0      0    7915   72453  72780  261693 170564       0      0       0      0     0s    96%  100%  :f   63%    0%      30      0      0       0      0       0      0
 30%   8566      0      0    8568   87093  82463  189856 158935       0      0       0      0     0s    98%   90%  :    54%    0%       2      0      0       0      0       0      0
 32%   7735      0      0    7741   75729  72598  244288 135113       0      0       0      0     1s    99%   63%  Ff   55%    0%       6      0      0       0      0       0      0
 31%   8225      0      0    8257   85778  78641  243825 161648       0      0       0      0     0s    99%  100%  :f   67%    0%      32      0      0       0      0       0      0
 28%   8217      0      0    8261   82989  82766  148455 108937       0      0       0      0    12     99%   56%  :    44%    0%      44      0      0       0      0       0      0
 31%   7627      0      0    7631   76353  74557  272408 166407       0      0       0      0    12     99%   91%  Ff   59%    0%       4      0      0       0      0       0      0
 31%   7900      0      0    7932   69105  62492  250070 173229       0      0       0      0     0s    99%  100%  :f   61%    0%      32      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 27%   5486      0      0    5603   26407  29039  130418  76653       0      0       0      0    12     99%   48%  :    43%    0%     117      0      0       0      0       0      0
 29%   5010      0      0    5013   24384  25905  218699 115212       0      0       0      0     1s    99%   55%  Ff   48%    0%       3      0      0       0      0       0      0
 28%   4989      0      0    5019   23990  24474  258113 181400       0      0       0      0     3s    99%  100%  :f   61%    0%      30      0      0       0      0       0      0
 28%   5585      0      0    5587   31374  34861  173648 121268       0      0       0      0     4s    99%   60%  :    49%    0%       2      0      0       0      0       0      0
 27%   7464      0      0    7467   48843  36870   79529     11       0      0       0      0     1s    99%    0%  -    27%    0%       3      0      0       0      0       0      0
 29%   5506      0      0    5537   34542  52187  203188  83003       0      0       0      0     0s    98%   47%  Ff   45%    0%      31      0      0       0      0       0      0
 29%   6962      0      0    6965   39481  38916  266969 186514       0      0       0      0     1s    99%  100%  :f   64%    0%       3      0      0       0      0       0      0
 29%   7770      0      0    7772   41548  45942  196268 149787       0      0       0      0     3s    99%   92%  :    56%    0%       2      0      0       0      0       0      0
 28%   5360      0      0    5392   54057  51819   90323     11       0      0       0      0     0s    99%    0%  -    32%    0%      32      0      0       0      0       0      0
 31%   7609      0      0    7652   74275  63798  213401 112257       0      0       0      0     0s    92%   48%  Ff   47%    0%      43      0      0       0      0       0      0
 36%  12636      0      0   12639  106000  87824  244430 183156       0      0       0      0     0s    91%  100%  :f   60%    0%       3      0      0       0      0       0      0
